name,v_nom,type,x,y,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,RTS-96 name,Area,Sub Area,Zone,V Angle,MW Shunt B
101,138.0,,-113.835641977,33.3961032628,AC,None,1.04777,0.0,inf,PV,,,,,,
101,,,,,,,,,,,Abel,1.0,11.0,11.0,-7.74152,0.0
102,138.0,,-113.825933492,33.3576784424,AC,None,1.04783,0.0,inf,PV,,,,,,
102,,,,,,,,,,,Adams,1.0,11.0,12.0,-7.81784,0.0
103,138.0,,-114.670399127,33.5368328224,AC,None,1.01085,0.0,inf,PQ,,,,,,
103,,,,,,,,,,,Adler,1.0,11.0,11.0,-7.2109,0.0
104,138.0,,-113.825419052,33.8123035235,AC,None,1.01765,0.0,inf,PQ,,,,,,
104,,,,,,,,,,,Agricola,1.0,11.0,11.0,-10.56614,0.0
105,138.0,,-113.999023095,33.6595598392,AC,None,1.03568,0.0,inf,PQ,,,,,,
105,,,,,,,,,,,Aiken,1.0,11.0,11.0,-10.70887,0.0
106,138.0,,-114.181924176,33.7380364461,AC,None,1.03242,0.0,inf,PQ,,,,,,
106,,,,,,,,,,,Alber,1.0,11.0,12.0,-13.27944,0.0
107,138.0,,-113.701308807,34.6972619565,AC,None,1.03745,0.0,inf,PV,,,,,,
107,,,,,,,,,,,Alder,1.0,11.0,12.0,-11.27673,0.0
108,138.0,,-113.761643582,34.4592107958,AC,None,1.01024,0.0,inf,PQ,,,,,,
108,,,,,,,,,,,Alger,1.0,11.0,12.0,-13.74967,0.0
109,138.0,,-114.308280962,33.9204362729,AC,None,1.0261,0.0,inf,PQ,,,,,,
109,,,,,,,,,,,Ali,1.0,11.0,13.0,-8.81524,0.0
110,138.0,,-114.292964553,33.91279307,AC,None,1.05,0.0,inf,PQ,,,,,,
110,,,,,,,,,,,Allen,1.0,11.0,13.0,-10.62063,0.0
111,230.0,,-114.301117722,33.9043860736,AC,None,1.02764,0.0,inf,PQ,,,,,,
111,,,,,,,,,,,Anna,1.0,11.0,13.0,-3.91674,0.0
112,230.0,,-114.313402427,33.9108660143,AC,None,1.02024,0.0,inf,PQ,,,,,,
112,,,,,,,,,,,Archer,1.0,11.0,13.0,-2.42424,0.0
113,230.0,,-114.274656952,34.3542803354,AC,None,1.03943,0.0,inf,Slack,,,,,,
113,,,,,,,,,,,Arne,1.0,12.0,14.0,0.0,0.0
114,230.0,,-114.819911267,33.7770860921,AC,None,1.04401,0.0,inf,PV,,,,,,
114,,,,,,,,,,,Arnold,1.0,12.0,16.0,-1.73056,0.0
115,230.0,,-115.329508431,33.5061837182,AC,None,1.04335,0.0,inf,PV,,,,,,
115,,,,,,,,,,,Arthur,1.0,12.0,16.0,7.9597,0.0
116,230.0,,-115.321058013,33.661031241,AC,None,1.04565,0.0,inf,PV,,,,,,
116,,,,,,,,,,,Asser,1.0,12.0,16.0,7.56929,0.0
117,230.0,,-115.640808726,33.5752325484,AC,None,1.04783,0.0,inf,PQ,,,,,,
117,,,,,,,,,,,Aston,1.0,12.0,17.0,11.43417,0.0
118,230.0,,-115.799955998,33.5445308225,AC,None,1.05,0.0,inf,PV,,,,,,
118,,,,,,,,,,,Astor,1.0,12.0,17.0,12.52457,0.0
119,230.0,,-115.369130552,33.8690789137,AC,None,1.03962,0.0,inf,PQ,,,,,,
119,,,,,,,,,,,Attar,1.0,12.0,15.0,6.65777,0.0
120,230.0,,-115.262469926,34.2445785929,AC,None,1.04399,0.0,inf,PQ,,,,,,
120,,,,,,,,,,,Attila,1.0,12.0,15.0,7.7406,0.0
121,230.0,,-116.070777995,33.5271214704,AC,None,1.05,0.0,inf,PV,,,,,,
121,,,,,,,,,,,Attlee,1.0,12.0,17.0,13.08653,0.0
122,230.0,,-116.324347339,32.8188640659,AC,None,1.05,0.0,inf,PV,,,,,,
122,,,,,,,,,,,Aubrey,1.0,12.0,17.0,18.94978,0.0
123,230.0,,-115.068788423,34.382000271,AC,None,1.05,0.0,inf,PV,,,,,,
123,,,,,,,,,,,Austen,1.0,12.0,15.0,9.05617,0.0
124,230.0,,-114.656488278,33.5429650607,AC,None,1.01155,0.0,inf,PQ,,,,,,
124,,,,,,,,,,,Avery,1.0,12.0,16.0,2.38339,0.0
201,138.0,,-113.721495941,36.2556635986,AC,None,1.04841,0.0,inf,PV,,,,,,
201,,,,,,,,,,,Bach,2.0,21.0,21.0,-10.68973,0.0
202,138.0,,-113.745998474,36.2899625624,AC,None,1.04844,0.0,inf,PV,,,,,,
202,,,,,,,,,,,Bacon,2.0,21.0,22.0,-10.75906,0.0
203,138.0,,-113.975933629,35.3544022625,AC,None,1.01886,0.0,inf,PQ,,,,,,
203,,,,,,,,,,,Baffin,2.0,21.0,21.0,-10.47453,0.0
204,138.0,,-114.221868153,36.1902923135,AC,None,1.0189,0.0,inf,PQ,,,,,,
204,,,,,,,,,,,Bailey,2.0,21.0,21.0,-13.48479,0.0
205,138.0,,-113.983041183,36.0792295088,AC,None,1.03603,0.0,inf,PQ,,,,,,
205,,,,,,,,,,,Bain,2.0,21.0,21.0,-13.61187,0.0
206,138.0,,-113.890346787,35.787397173,AC,None,1.03259,0.0,inf,PQ,,,,,,
206,,,,,,,,,,,Bajer,2.0,21.0,22.0,-16.15672,0.0
207,138.0,,-113.082849386,36.0524666349,AC,None,1.03973,0.0,inf,PV,,,,,,
207,,,,,,,,,,,Baker,2.0,21.0,22.0,-13.46606,0.0
208,138.0,,-113.317701119,35.9338142079,AC,None,1.01203,0.0,inf,PQ,,,,,,
208,,,,,,,,,,,Balch,2.0,21.0,22.0,-16.22359,0.0
209,138.0,,-114.150832502,35.8051073259,AC,None,1.02781,0.0,inf,PQ,,,,,,
209,,,,,,,,,,,Balzac,2.0,21.0,23.0,-11.72409,0.0
210,138.0,,-114.162881451,35.7878234078,AC,None,1.05,0.0,inf,PQ,,,,,,
210,,,,,,,,,,,Banks,2.0,21.0,23.0,-13.47986,0.0
211,230.0,,-114.167551621,35.8014848281,AC,None,1.02735,0.0,inf,PQ,,,,,,
211,,,,,,,,,,,Bardeen,2.0,21.0,23.0,-6.93336,0.0
212,230.0,,-114.146165073,35.7914453835,AC,None,1.01921,0.0,inf,PQ,,,,,,
212,,,,,,,,,,,Barkla,2.0,21.0,23.0,-5.25334,0.0
213,230.0,,-114.622896434,36.1460954035,AC,None,1.03752,0.0,inf,PV,,,,,,
213,,,,,,,,,,,Barlow,2.0,22.0,24.0,-3.2151,0.0
214,230.0,,-114.492568426,35.5676111304,AC,None,1.04335,0.0,inf,PV,,,,,,
214,,,,,,,,,,,Barry,2.0,22.0,26.0,-4.68519,0.0
215,230.0,,-114.575774314,35.148590889,AC,None,1.04327,0.0,inf,PV,,,,,,
215,,,,,,,,,,,Barton,2.0,22.0,26.0,4.63351,0.0
216,230.0,,-114.730762649,35.261489569,AC,None,1.04556,0.0,inf,PV,,,,,,
216,,,,,,,,,,,Basov,2.0,22.0,26.0,4.70009,0.0
217,230.0,,-114.921163573,35.0877489009,AC,None,1.04847,0.0,inf,PQ,,,,,,
217,,,,,,,,,,,Bates,2.0,22.0,27.0,8.81839,0.0
218,230.0,,-115.077882263,35.1149069391,AC,None,1.05,0.0,inf,PV,,,,,,
218,,,,,,,,,,,Bayle,2.0,22.0,27.0,9.99473,0.0
219,230.0,,-114.979181721,35.4192172019,AC,None,1.03946,0.0,inf,PQ,,,,,,
219,,,,,,,,,,,Bede,2.0,22.0,25.0,4.21233,0.0
220,230.0,,-115.446586888,35.6466955481,AC,None,1.0438,0.0,inf,PQ,,,,,,
220,,,,,,,,,,,Beethoven,2.0,22.0,25.0,5.66449,0.0
221,230.0,,-115.197942427,35.3163216007,AC,None,1.05,0.0,inf,PV,,,,,,
221,,,,,,,,,,,Behring,2.0,22.0,27.0,10.63209,0.0
222,230.0,,-115.2902095,36.3309810416,AC,None,1.05,0.0,inf,PV,,,,,,
222,,,,,,,,,,,Bell,2.0,22.0,27.0,16.43203,0.0
223,230.0,,-115.536445586,35.824349648,AC,None,1.05,0.0,inf,PV,,,,,,
223,,,,,,,,,,,Bloch,2.0,22.0,25.0,7.18151,0.0
224,230.0,,-113.960252513,35.356437515,AC,None,1.01456,0.0,inf,PQ,,,,,,
224,,,,,,,,,,,Bordet,2.0,22.0,26.0,-0.96005,0.0
301,138.0,,-118.821765372,35.0475821979,AC,None,1.0486,0.0,inf,PV,,,,,,
301,,,,,,,,,,,Cabell,3.0,31.0,31.0,-9.34821,0.0
302,138.0,,-118.86485954,35.0299368836,AC,None,1.04864,0.0,inf,PV,,,,,,
302,,,,,,,,,,,Cabot,3.0,31.0,32.0,-9.431,0.0
303,138.0,,-118.043549932,35.2175425288,AC,None,1.01045,0.0,inf,PQ,,,,,,
303,,,,,,,,,,,Caesar,3.0,31.0,31.0,-8.57689,0.0
304,138.0,,-118.563585314,34.6320914545,AC,None,1.01785,0.0,inf,PQ,,,,,,
304,,,,,,,,,,,Caine,3.0,31.0,31.0,-12.18784,0.0
305,138.0,,-118.510487334,34.8738848798,AC,None,1.03609,0.0,inf,PQ,,,,,,
305,,,,,,,,,,,Calvin,3.0,31.0,31.0,-12.35005,0.0
306,138.0,,-118.276199699,34.8871676415,AC,None,1.0326,0.0,inf,PQ,,,,,,
306,,,,,,,,,,,Camus,3.0,31.0,32.0,-14.94205,0.0
307,138.0,,-118.878177963,34.1012656245,AC,None,1.03804,0.0,inf,PV,,,,,,
307,,,,,,,,,,,Carew,3.0,31.0,32.0,-12.54795,0.0
308,138.0,,-118.654257924,34.2247178422,AC,None,1.01056,0.0,inf,PQ,,,,,,
308,,,,,,,,,,,Carrel,3.0,31.0,32.0,-15.18287,0.0
309,138.0,,-118.127342032,34.7357579346,AC,None,1.02579,0.0,inf,PQ,,,,,,
309,,,,,,,,,,,Carter,3.0,31.0,33.0,-10.44617,0.0
310,138.0,,-118.104524763,34.7293159072,AC,None,1.05,0.0,inf,PQ,,,,,,
310,,,,,,,,,,,Caruso,3.0,31.0,33.0,-12.30117,0.0
311,230.0,,-118.111933172,34.7420938654,AC,None,1.0283,0.0,inf,PQ,,,,,,
311,,,,,,,,,,,Cary,3.0,31.0,33.0,-5.74069,0.0
312,230.0,,-118.119887368,34.7229630722,AC,None,1.019,0.0,inf,PQ,,,,,,
312,,,,,,,,,,,Caxton,3.0,31.0,33.0,-4.14604,0.0
313,230.0,,-118.018855064,34.2652681351,AC,None,1.03802,0.0,inf,PV,,,,,,
313,,,,,,,,,,,Cecil,3.0,32.0,34.0,-2.41513,0.0
314,230.0,,-117.684879151,34.9449642304,AC,None,1.04631,0.0,inf,PV,,,,,,
314,,,,,,,,,,,Chain,3.0,32.0,36.0,-3.20793,0.0
315,230.0,,-117.386433534,35.2659701248,AC,None,1.043,0.0,inf,PV,,,,,,
315,,,,,,,,,,,Chase,3.0,32.0,36.0,7.05088,0.0
316,230.0,,-117.25158864,35.138367105,AC,None,1.04558,0.0,inf,PV,,,,,,
316,,,,,,,,,,,Chifa,3.0,32.0,36.0,6.59875,0.0
