name,v_nom,x,y,v_mag_pu_set,control,Bus Name,Area,Sub Area,Zone,V Angle,MW Shunt G,MVAR Shunt B
101,138.0,-113.835641977,33.3961032628,1.04777,PV,Abel,1.0,11.0,11.0,-7.74152,0.0,0.0
102,138.0,-113.825933492,33.3576784424,1.04783,PV,Adams,1.0,11.0,12.0,-7.81784,0.0,0.0
103,138.0,-114.670399127,33.5368328224,1.01085,PQ,Adler,1.0,11.0,11.0,-7.2109,0.0,0.0
104,138.0,-113.825419052,33.8123035235,1.01765,PQ,Agricola,1.0,11.0,11.0,-10.56614,0.0,0.0
105,138.0,-113.999023095,33.6595598392,1.03568,PQ,Aiken,1.0,11.0,11.0,-10.70887,0.0,0.0
106,138.0,-114.181924176,33.7380364461,1.03242,PQ,Alber,1.0,11.0,12.0,-13.27944,0.0,-100.0
107,138.0,-113.701308807,34.6972619565,1.03745,PV,Alder,1.0,11.0,12.0,-11.27673,0.0,0.0
108,138.0,-113.761643582,34.4592107958,1.01024,PQ,Alger,1.0,11.0,12.0,-13.74967,0.0,0.0
109,138.0,-114.308280962,33.9204362729,1.0261,PQ,Ali,1.0,11.0,13.0,-8.81524,0.0,0.0
110,138.0,-114.292964553,33.91279307,1.05,PQ,Allen,1.0,11.0,13.0,-10.62063,0.0,0.0
111,230.0,-114.301117722,33.9043860736,1.02764,PQ,Anna,1.0,11.0,13.0,-3.91674,0.0,0.0
112,230.0,-114.313402427,33.9108660143,1.02024,PQ,Archer,1.0,11.0,13.0,-2.42424,0.0,0.0
113,230.0,-114.274656952,34.3542803354,1.03943,Slack,Arne,1.0,12.0,14.0,0.0,0.0,0.0
114,230.0,-114.819911267,33.7770860921,1.04401,PV,Arnold,1.0,12.0,16.0,-1.73056,0.0,0.0
115,230.0,-115.329508431,33.5061837182,1.04335,PV,Arthur,1.0,12.0,16.0,7.9597,0.0,0.0
116,230.0,-115.321058013,33.661031241,1.04565,PV,Asser,1.0,12.0,16.0,7.56929,0.0,0.0
117,230.0,-115.640808726,33.5752325484,1.04783,PQ,Aston,1.0,12.0,17.0,11.43417,0.0,0.0
118,230.0,-115.799955998,33.5445308225,1.05,PV,Astor,1.0,12.0,17.0,12.52457,0.0,0.0
119,230.0,-115.369130552,33.8690789137,1.03962,PQ,Attar,1.0,12.0,15.0,6.65777,0.0,0.0
120,230.0,-115.262469926,34.2445785929,1.04399,PQ,Attila,1.0,12.0,15.0,7.7406,0.0,0.0
121,230.0,-116.070777995,33.5271214704,1.05,PV,Attlee,1.0,12.0,17.0,13.08653,0.0,0.0
122,230.0,-116.324347339,32.8188640659,1.05,PV,Aubrey,1.0,12.0,17.0,18.94978,0.0,0.0
123,230.0,-115.068788423,34.382000271,1.05,PV,Austen,1.0,12.0,15.0,9.05617,0.0,0.0
124,230.0,-114.656488278,33.5429650607,1.01155,PQ,Avery,1.0,12.0,16.0,2.38339,0.0,0.0
201,138.0,-113.721495941,36.2556635986,1.04841,PV,Bach,2.0,21.0,21.0,-10.68973,0.0,0.0
202,138.0,-113.745998474,36.2899625624,1.04844,PV,Bacon,2.0,21.0,22.0,-10.75906,0.0,0.0
203,138.0,-113.975933629,35.3544022625,1.01886,PQ,Baffin,2.0,21.0,21.0,-10.47453,0.0,0.0
204,138.0,-114.221868153,36.1902923135,1.0189,PQ,Bailey,2.0,21.0,21.0,-13.48479,0.0,0.0
205,138.0,-113.983041183,36.0792295088,1.03603,PQ,Bain,2.0,21.0,21.0,-13.61187,0.0,0.0
206,138.0,-113.890346787,35.787397173,1.03259,PQ,Bajer,2.0,21.0,22.0,-16.15672,0.0,-100.0
207,138.0,-113.082849386,36.0524666349,1.03973,PV,Baker,2.0,21.0,22.0,-13.46606,0.0,0.0
208,138.0,-113.317701119,35.9338142079,1.01203,PQ,Balch,2.0,21.0,22.0,-16.22359,0.0,0.0
209,138.0,-114.150832502,35.8051073259,1.02781,PQ,Balzac,2.0,21.0,23.0,-11.72409,0.0,0.0
210,138.0,-114.162881451,35.7878234078,1.05,PQ,Banks,2.0,21.0,23.0,-13.47986,0.0,0.0
211,230.0,-114.167551621,35.8014848281,1.02735,PQ,Bardeen,2.0,21.0,23.0,-6.93336,0.0,0.0
212,230.0,-114.146165073,35.7914453835,1.01921,PQ,Barkla,2.0,21.0,23.0,-5.25334,0.0,0.0
213,230.0,-114.622896434,36.1460954035,1.03752,PV,Barlow,2.0,22.0,24.0,-3.2151,0.0,0.0
214,230.0,-114.492568426,35.5676111304,1.04335,PV,Barry,2.0,22.0,26.0,-4.68519,0.0,0.0
215,230.0,-114.575774314,35.148590889,1.04327,PV,Barton,2.0,22.0,26.0,4.63351,0.0,0.0
216,230.0,-114.730762649,35.261489569,1.04556,PV,Basov,2.0,22.0,26.0,4.70009,0.0,0.0
217,230.0,-114.921163573,35.0877489009,1.04847,PQ,Bates,2.0,22.0,27.0,8.81839,0.0,0.0
218,230.0,-115.077882263,35.1149069391,1.05,PV,Bayle,2.0,22.0,27.0,9.99473,0.0,0.0
219,230.0,-114.979181721,35.4192172019,1.03946,PQ,Bede,2.0,22.0,25.0,4.21233,0.0,0.0
220,230.0,-115.446586888,35.6466955481,1.0438,PQ,Beethoven,2.0,22.0,25.0,5.66449,0.0,0.0
