name,bus0,bus1,x,r,b,s_nom,length,carrier,LTE Rating,STE Rating,Perm OutRate,Duration,Tr Ratio,Tran OutRate
A1,101,102,2.66616,0.57132,0.0024207099348876287,175.0,3.0,AC,193.0,200.0,0.24,16.0,0.0,0.0
A2,101,103,40.18284,10.4742,0.00029930686830497794,175.0,55.0,AC,208.0,220.0,0.51,10.0,0.0,2.9
A3,101,105,16.1874,4.18968,0.00012077294685990337,175.0,22.0,AC,208.0,220.0,0.33,10.0,0.0,1.2
A4,102,104,24.18588,6.2845200000000006,0.00017853392144507457,175.0,33.0,AC,208.0,220.0,0.39,10.0,0.0,1.7
A5,102,106,36.56448,9.522,0.0002730518798571728,175.0,50.0,AC,208.0,220.0,0.48,10.0,0.0,2.6
A6,103,109,22.66236,5.90364,0.0001680319260659525,175.0,31.0,AC,208.0,220.0,0.38,10.0,0.0,1.6
A8,104,109,19.80576,5.14188,0.00014702793530770847,175.0,27.0,AC,208.0,220.0,0.36,10.0,0.0,1.4
A9,105,110,16.75872,4.38012,0.0001260239445494644,175.0,23.0,AC,208.0,220.0,0.34,10.0,0.0,1.2
A10,106,110,11.61684,2.66616,0.01291220331863054,175.0,16.0,AC,193.0,200.0,0.33,35.0,0.0,0.0
A11,107,108,11.61684,3.04704,8.926696072253729e-05,175.0,16.0,AC,208.0,220.0,0.3,10.0,0.0,0.8
AB1,107,203,30.66084,7.998480000000001,0.0002310438983406847,175.0,42.0,AC,208.0,220.0,0.44,10.0,0.0,2.2
A12-1,108,109,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
A13-2,108,110,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
A18,111,113,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
A19,111,114,22.218,2.645,0.000166351606805293,500.0,29.0,AC,600.0,625.0,0.39,11.0,0.0,0.7
A20,112,113,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
A21,112,123,51.313,6.348,0.0003837429111531191,500.0,67.0,AC,600.0,625.0,0.52,11.0,0.0,1.6
A22,113,123,46.022999999999996,5.819,0.00034404536862003783,500.0,60.0,AC,600.0,625.0,0.49,11.0,0.0,1.5
AB2,113,215,39.675,5.29,0.00029867674858223065,500.0,52.0,AC,600.0,625.0,0.47,11.0,0.0,1.3
A23,114,116,31.211,2.645,0.00015500945179584122,500.0,27.0,AC,600.0,625.0,0.38,11.0,0.0,0.7
A24,115,116,8.993,1.058,6.805293005671077e-05,500.0,12.0,AC,600.0,625.0,0.33,11.0,0.0,0.3
A25-1,115,121,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
A25-2,115,121,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
A26,115,124,27.508,3.7030000000000003,0.0002060491493383743,500.0,36.0,AC,600.0,625.0,0.41,11.0,0.0,0.9
A27,116,117,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
A28,116,119,12.167,1.587,9.262759924385634e-05,500.0,16.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
A29,117,118,7.406000000000001,1.058,5.671077504725898e-05,500.0,10.0,AC,600.0,625.0,0.32,11.0,0.0,0.2
A30,117,122,55.544999999999995,7.406000000000001,0.0004177693761814745,500.0,73.0,AC,600.0,625.0,0.54,11.0,0.0,1.8
A31-1,118,121,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
A31-2,118,121,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
A32-1,119,120,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
A32-2,119,120,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
A33-1,120,123,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
A33-2,120,123,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
A34,121,122,35.972,4.760999999999999,0.00026843100189035914,500.0,47.0,AC,600.0,625.0,0.45,11.0,0.0,1.2
AB3,123,217,39.146,5.29,0.00029300567107750475,500.0,51.0,AC,600.0,625.0,0.46,11.0,0.0,1.3
B1,201,202,2.66616,0.57132,0.0024207099348876287,175.0,3.0,AC,193.0,200.0,0.24,16.0,0.0,0.0
B2,201,203,40.18284,10.4742,0.00029930686830497794,175.0,55.0,AC,208.0,220.0,0.51,10.0,0.0,2.9
B3,201,205,16.1874,4.18968,0.00012077294685990337,175.0,22.0,AC,208.0,220.0,0.33,10.0,0.0,1.2
B4,202,204,24.18588,6.2845200000000006,0.00017853392144507457,175.0,33.0,AC,208.0,220.0,0.39,10.0,0.0,1.7
B5,202,206,36.56448,9.522,0.0002730518798571728,175.0,50.0,AC,208.0,220.0,0.48,10.0,0.0,2.6
B6,203,209,22.66236,5.90364,0.0001680319260659525,175.0,31.0,AC,208.0,220.0,0.38,10.0,0.0,1.6
B8,204,209,19.80576,5.14188,0.00014702793530770847,175.0,27.0,AC,208.0,220.0,0.36,10.0,0.0,1.4
B9,205,210,16.75872,4.38012,0.0001260239445494644,175.0,23.0,AC,208.0,220.0,0.34,10.0,0.0,1.2
B10,206,210,11.61684,2.66616,0.01291220331863054,175.0,16.0,AC,193.0,200.0,0.33,35.0,0.0,0.0
B11,207,208,11.61684,3.04704,8.926696072253729e-05,175.0,16.0,AC,208.0,220.0,0.3,10.0,0.0,0.8
B12-1,208,209,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
B13-2,208,210,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
B18,211,213,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
B19,211,214,22.218,2.645,0.000166351606805293,500.0,29.0,AC,600.0,625.0,0.39,11.0,0.0,0.7
B20,212,213,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
B21,212,223,51.313,6.348,0.0003837429111531191,500.0,67.0,AC,600.0,625.0,0.52,11.0,0.0,1.6
B22,213,223,46.022999999999996,5.819,0.00034404536862003783,500.0,60.0,AC,600.0,625.0,0.49,11.0,0.0,1.5
B23,214,216,31.211,2.645,0.00015500945179584122,500.0,27.0,AC,600.0,625.0,0.38,11.0,0.0,0.7
B24,215,216,8.993,1.058,6.805293005671077e-05,500.0,12.0,AC,600.0,625.0,0.33,11.0,0.0,0.3
B25-1,215,221,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
B25-2,215,221,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
B26,215,224,27.508,3.7030000000000003,0.0002060491493383743,500.0,36.0,AC,600.0,625.0,0.41,11.0,0.0,0.9
B27,216,217,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
B28,216,219,12.167,1.587,9.262759924385634e-05,500.0,16.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
B29,217,218,7.406000000000001,1.058,5.671077504725898e-05,500.0,10.0,AC,600.0,625.0,0.32,11.0,0.0,0.2
B30,217,222,55.544999999999995,7.406000000000001,0.0004177693761814745,500.0,73.0,AC,600.0,625.0,0.54,11.0,0.0,1.8
